"","Strain Name","Virus Species","GenBank Accession","Sequence Length","Pango Genome Lineage","Collection Date","Year","Host","GenBank Host","Country","Mol Type","seq_length","seq_coverage","cov_categories","Continent","Continent_Region"
"24","ArB18945","Chikungunya virus","KF925291","943","-N/A-","07/21/1981",1981-07-21,"Insect","Aedes opok","Central African Republic","genomic RNA",943,0.0785833333333333,"0-50%","Africa","Western Africa"
"25","ArB18945","Chikungunya virus","KF925306","709","-N/A-","07/21/1981",1981-07-21,"Insect","Aedes opok","Central African Republic","genomic RNA",709,0.0590833333333333,"0-50%","Africa","Western Africa"
"26","ArB18816","Chikungunya virus","KF925305","713","-N/A-","08/01/1981",1981-08-01,"Mosquito","Aedes africanus","Central African Republic","genomic RNA",713,0.0594166666666667,"0-50%","Africa","Western Africa"
"27","ArB18816","Chikungunya virus","KF925290","943","-N/A-","08/01/1981",1981-08-01,"Mosquito","Aedes africanus","Central African Republic","genomic RNA",943,0.0785833333333333,"0-50%","Africa","Western Africa"
"28","ArA 2657","Chikungunya virus","HM045818","11823","-N/A-","09/1981",1981-09-01,"Mosquito","Aedes luteocephalus","Ivory Coast","genomic RNA",11823,0.98525,">90%","Africa","Western Africa"
"29","UgAg4155","Chikungunya virus","HM045812","11774","-N/A-","29952",1982-01-01,"Human","Homo sapiens","Uganda","genomic RNA",11774,0.981166666666667,">90%","Africa","Eastern Africa"
"30","HB82P18","Chikungunya virus","KF925310","716","-N/A-","02/16/1982",1982-02-16,"Human","Homo sapiens","Central African Republic","genomic RNA",716,0.0596666666666667,"0-50%","Africa","Western Africa"
"31","HB82P18","Chikungunya virus","KF925295","941","-N/A-","02/16/1982",1982-02-16,"Human","Homo sapiens","Central African Republic","genomic RNA",941,0.0784166666666667,"0-50%","Africa","Western Africa"
"32","CHIKV/Aedes furcifer/SEN/37937/1983","Chikungunya virus","KX262986","11707","-N/A-","30317",1983-01-01,"Mosquito","Aedes furcifer","Senegal","genomic RNA",11707,0.975583333333333,">90%","Africa","Western Africa"
"33","Chikungunya virus/A.furcifer-wt/Senegal/1983/37997","Chikungunya virus","MK028837","12197","-N/A-","30317",1983-01-01,"Mosquito","Aedes furcifer","Senegal","genomic RNA",12197,1.01641666666667,">90%","Africa","Western Africa"
"34","CHIKV/Aedes furcifer/SEN/37950/1983","Chikungunya virus","KX262995","11715","-N/A-","07/10/1983",1983-07-10,"Mosquito","Aedes furcifer","Senegal","genomic RNA",11715,0.97625,">90%","Africa","Western Africa"
"35","HB84P07","Chikungunya virus","KY038947","11786","-N/A-","12/1983",1983-12-01,"Human","Homo sapiens","Central African Republic","genomic RNA",11786,0.982166666666667,">90%","Africa","Western Africa"
"36","HB84P07","Chikungunya virus","KF925296","928","-N/A-","12/20/1983",1983-12-20,"Human","Homo sapiens","Central African Republic","genomic RNA",928,0.0773333333333333,"0-50%","Africa","Western Africa"
"37","HB84P07","Chikungunya virus","KF925311","716","-N/A-","12/20/1983",1983-12-20,"Human","Homo sapiens","Central African Republic","genomic RNA",716,0.0596666666666667,"0-50%","Africa","Western Africa"
"38","ArB20599","Chikungunya virus","KF925308","712","-N/A-","03/20/1984",1984-03-20,"Mosquito","Mansonia africana","Central African Republic","genomic RNA",712,0.0593333333333333,"0-50%","Africa","Western Africa"
"39","ArB20599","Chikungunya virus","KF925293","945","-N/A-","03/20/1984",1984-03-20,"Mosquito","Mansonia africana","Central African Republic","genomic RNA",945,0.07875,"0-50%","Africa","Western Africa"
"40","HB84P93","Chikungunya virus","KF925298","954","-N/A-","04/15/1984",1984-04-15,"Human","Homo sapiens","Central African Republic","genomic RNA",954,0.0795,"0-50%","Africa","Western Africa"
"41","HB84P93","Chikungunya virus","KF925313","713","-N/A-","04/15/1984",1984-04-15,"Human","Homo sapiens","Central African Republic","genomic RNA",713,0.0594166666666667,"0-50%","Africa","Western Africa"
"42","HB84P127","Chikungunya virus","KF925315","707","-N/A-","04/15/1984",1984-04-15,"Human","Homo sapiens","Central African Republic","genomic RNA",707,0.0589166666666667,"0-50%","Africa","Western Africa"
"43","HB84P119","Chikungunya virus","KF925299","943","-N/A-","04/15/1984",1984-04-15,"Human","Homo sapiens","Central African Republic","genomic RNA",943,0.0785833333333333,"0-50%","Africa","Western Africa"
"44","HB84P127","Chikungunya virus","KF925300","943","-N/A-","04/15/1984",1984-04-15,"Human","Homo sapiens","Central African Republic","genomic RNA",943,0.0785833333333333,"0-50%","Africa","Western Africa"
"45","HB84P119","Chikungunya virus","KF925314","718","-N/A-","04/15/1984",1984-04-15,"Human","Homo sapiens","Central African Republic","genomic RNA",718,0.0598333333333333,"0-50%","Africa","Western Africa"
"46","ArB20636","Chikungunya virus","KF925294","923","-N/A-","04/24/1984",1984-04-24,"Mosquito","Mansonia africana","Central African Republic","genomic RNA",923,0.0769166666666667,"0-50%","Africa","Western Africa"
"47","ArB20636","Chikungunya virus","KF925309","700","-N/A-","04/24/1984",1984-04-24,"Mosquito","Mansonia africana","Central African Republic","genomic RNA",700,0.0583333333333333,"0-50%","Africa","Western Africa"
"48","DakAr B 16878","Chikungunya virus","HM045784","11772","-N/A-","11/19/1984",1984-11-19,"Mosquito","Anopheles (Ceilia) funestus","Central African Republic","genomic RNA",11772,0.981,">90%","Africa","Western Africa"
"49","ArD 93229","Chikungunya virus","HM045819","11860","-N/A-","02/1993",1993-02-01,"Mosquito","Aedes dalzieli","Senegal","genomic RNA",11860,0.988333333333333,">90%","Africa","Western Africa"
"50","ArA 30548","Chikungunya virus","HM045820","11817","-N/A-","12/1993",1993-12-01,"Mosquito","Aedes africanus","Ivory Coast","genomic RNA",11817,0.98475,">90%","Africa","Western Africa"
"51","L2","Chikungunya virus","KF283986","11537","-N/A-","38353",2005-01-01,"Human","Homo sapiens","Comoros","genomic RNA",11537,0.961416666666667,">90%","Africa","Eastern Africa"
"52","S7","Chikungunya virus","KF283987","11712","-N/A-","38353",2005-01-01,"Human","Homo sapiens","Comoros","genomic RNA",11712,0.976,">90%","Africa","Eastern Africa"
"53","Com5","Chikungunya virus","KP702297","11171","-N/A-","38353",2005-01-01,"Human","Homo sapiens","Comoros","genomic RNA",11171,0.930916666666667,">90%","Africa","Eastern Africa"
"54","Chikungunya virus/A.aegypti-wt/Comoros/2005/Com125","Chikungunya virus","MK028836","11839","-N/A-","38353",2005-01-01,"Mosquito","Aedes aegypti","Comoros","genomic RNA",11839,0.986583333333333,">90%","Africa","Eastern Africa"
"55","HD 180760","Chikungunya virus","HM045817","11832","-N/A-","11/2005",2005-11-01,"Human","Homo sapiens","Senegal","genomic RNA",11832,0.986,">90%","Africa","Western Africa"
"56","BNI-CHIKV_899","Chikungunya virus","FJ959103","11832","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Mauritius","genomic RNA",11832,0.986,">90%","Africa","Eastern Africa"
"57","MADOPY1","Chikungunya virus","KP003808","11562","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Madagascar","genomic RNA",11562,0.9635,">90%","Africa","Eastern Africa"
"58","BNI1162","Chikungunya virus","GU434109","1269","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Seychelles","genomic RNA",1269,0.10575,"0-50%","Africa","Eastern Africa"
"59","Chik Cam 7079","Chikungunya virus","EF051584","1202","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Cameroon","genomic RNA",1202,0.100166666666667,"0-50%","Africa","Western Africa"
"60","BNI4590","Chikungunya virus","GU434111","1269","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Mauritius","genomic RNA",1269,0.10575,"0-50%","Africa","Eastern Africa"
"61","BNI902","Chikungunya virus","GU434102","1269","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Mauritius","genomic RNA",1269,0.10575,"0-50%","Africa","Eastern Africa"
"62","BNI236","Chikungunya virus","GU434101","1263","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Seychelles","genomic RNA",1263,0.10525,"0-50%","Africa","Eastern Africa"
"63","BNI1074","Chikungunya virus","GU434105","1269","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Mauritius","genomic RNA",1269,0.10575,"0-50%","Africa","Eastern Africa"
"64","BNI1446","Chikungunya virus","GU434106","1269","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Mauritius","genomic RNA",1269,0.10575,"0-50%","Africa","Eastern Africa"
"65","BNI2998","Chikungunya virus","GU434112","1269","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Mauritius","genomic RNA",1269,0.10575,"0-50%","Africa","Eastern Africa"
"66","BNI297","Chikungunya virus","GU434103","1269","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Seychelles","genomic RNA",1269,0.10575,"0-50%","Africa","Eastern Africa"
"67","BNI1463","Chikungunya virus","GU434110","1269","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Mauritius","genomic RNA",1269,0.10575,"0-50%","Africa","Eastern Africa"
"68","CHIKV/Homo sapiens/CMR/667/2006","Chikungunya virus","KX262996","11570","-N/A-","38718",2006-01-01,"Human","Homo sapiens","Cameroon","genomic RNA",11570,0.964166666666667,">90%","Africa","Western Africa"
"69","06113879","Chikungunya virus","MH229986","11929","-N/A-","38718",2006-01-01,"Unknown","-N/A-","Mauritius","genomic RNA",11929,0.994083333333333,">90%","Africa","Eastern Africa"
"70","TM25","Chikungunya virus","EU564334","11772","-N/A-","02/14/2006",2006-02-14,"Human","Homo sapiens","Mauritius","genomic RNA",11772,0.981,">90%","Africa","Eastern Africa"
"71","D586/06","Chikungunya virus","EF193853","570","-N/A-","03/2006",2006-03-01,"Human","Homo sapiens","Mauritius","genomic RNA",570,0.0475,"0-50%","Africa","Eastern Africa"
"72","D933/06","Chikungunya virus","EF193854","570","-N/A-","04/2006",2006-04-01,"Human","Homo sapiens","Seychelles","genomic RNA",570,0.0475,"0-50%","Africa","Eastern Africa"
"73","D1355/06","Chikungunya virus","EF193855","570","-N/A-","05/2006",2006-05-01,"Human","Homo sapiens","Mauritius","genomic RNA",570,0.0475,"0-50%","Africa","Eastern Africa"
"74","Madagascar 166/07","Chikungunya virus","EU244646","923","-N/A-","39083",2007-01-01,"Human","Homo sapiens","Madagascar","genomic RNA",923,0.0769166666666667,"0-50%","Africa","Eastern Africa"
"75","GA_CHIKV","Chikungunya virus","JX080286","688","-N/A-","39083",2007-01-01,"Human","Homo sapiens","Gabon","genomic RNA",688,0.0573333333333333,"0-50%","Africa","Western Africa"
"76","GABOPY1","Chikungunya virus","KP003812","11561","-N/A-","39083",2007-01-01,"Human","Homo sapiens","Gabon","genomic RNA",11561,0.963416666666667,">90%","Africa","Western Africa"
"77","8847","Chikungunya virus","EF613342","1101","-N/A-","39083",2007-01-01,"Human","Homo sapiens","Gabon","genomic RNA",1101,0.09175,"0-50%","Africa","Western Africa"
"78","8849","Chikungunya virus","EF613344","1129","-N/A-","39083",2007-01-01,"Human","Homo sapiens","Gabon","genomic RNA",1129,0.0940833333333333,"0-50%","Africa","Western Africa"
"79","8848","Chikungunya virus","EF613343","1100","-N/A-","39083",2007-01-01,"Human","Homo sapiens","Gabon","genomic RNA",1100,0.0916666666666667,"0-50%","Africa","Western Africa"
"80","UNKNOWN-EU403052","Chikungunya virus","EU403052","1253","-N/A-","07/2007",2007-07-01,"Mosquito","Aedes albopictus","Gabon","genomic RNA",1253,0.104416666666667,"0-50%","Africa","Western Africa"
"81","ArD196168","Chikungunya virus","JQ943698","1293","-N/A-","39448",2008-01-01,"Unknown","-N/A-","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"82","N009309","Chikungunya virus","JQ943716","1284","-N/A-","39814",2009-01-01,"Human","Homo sapiens","Senegal","genomic RNA",1284,0.107,"0-50%","Africa","Western Africa"
"83","PM201813","Chikungunya virus","JQ943693","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"84","PM200828","Chikungunya virus","JQ943705","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"85","PM201822","Chikungunya virus","JQ943695","1317","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1317,0.10975,"0-50%","Africa","Western Africa"
"86","Ke005609","Chikungunya virus","JQ943717","1242","-N/A-","39814",2009-01-01,"Human","Homo sapiens","Senegal","genomic RNA",1242,0.1035,"0-50%","Africa","Western Africa"
"87","PM201651","Chikungunya virus","JQ943711","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"88","PM201727","Chikungunya virus","JQ943704","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"89","B013909","Chikungunya virus","JQ943720","1233","-N/A-","39814",2009-01-01,"Human","Homo sapiens","Senegal","genomic RNA",1233,0.10275,"0-50%","Africa","Western Africa"
"90","PM202037","Chikungunya virus","JQ943699","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"91","PM200905","Chikungunya virus","JQ943706","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"92","PM201881","Chikungunya virus","JQ943690","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"93","PM201819","Chikungunya virus","JQ943694","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"94","K003809","Chikungunya virus","JQ943715","1254","-N/A-","39814",2009-01-01,"Human","Homo sapiens","Senegal","genomic RNA",1254,0.1045,"0-50%","Africa","Western Africa"
"95","PM201701","Chikungunya virus","JQ943703","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"96","K007909","Chikungunya virus","JQ943718","1245","-N/A-","39814",2009-01-01,"Human","Homo sapiens","Senegal","genomic RNA",1245,0.10375,"0-50%","Africa","Western Africa"
"97","K006709","Chikungunya virus","JQ943713","1311","-N/A-","39814",2009-01-01,"Human","Homo sapiens","Senegal","genomic RNA",1311,0.10925,"0-50%","Africa","Western Africa"
"98","PM200916","Chikungunya virus","JQ943710","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"99","PM200765","Chikungunya virus","JQ943707","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"100","B014309","Chikungunya virus","JQ943719","1242","-N/A-","39814",2009-01-01,"Human","Homo sapiens","Senegal","genomic RNA",1242,0.1035,"0-50%","Africa","Western Africa"
"101","PM203827","Chikungunya virus","JQ943696","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"102","PM202067","Chikungunya virus","JQ943701","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"103","PM200844","Chikungunya virus","JQ943708","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"104","PM200900","Chikungunya virus","JQ943687","1317","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1317,0.10975,"0-50%","Africa","Western Africa"
"105","PM201991","Chikungunya virus","JQ943691","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"106","PM203816","Chikungunya virus","JQ943688","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"107","PM200862","Chikungunya virus","JQ943709","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"108","PM201811","Chikungunya virus","JQ943692","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"109","PM202059","Chikungunya virus","JQ943700","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"110","PM201800","Chikungunya virus","JQ943712","1317","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1317,0.10975,"0-50%","Africa","Western Africa"
"111","K006809","Chikungunya virus","JQ943714","1245","-N/A-","39814",2009-01-01,"Human","Homo sapiens","Senegal","genomic RNA",1245,0.10375,"0-50%","Africa","Western Africa"
"112","PM200904","Chikungunya virus","JQ943697","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"113","PM203817","Chikungunya virus","JQ943702","1317","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1317,0.10975,"0-50%","Africa","Western Africa"
"114","PM201841","Chikungunya virus","JQ943689","1293","-N/A-","39814",2009-01-01,"Mosquito","mosquito","Senegal","genomic RNA",1293,0.10775,"0-50%","Africa","Western Africa"
"115","GA12-1","Chikungunya virus","JX080287","691","-N/A-","40179",2010-01-01,"Human","Homo sapiens","Gabon","genomic RNA",691,0.0575833333333333,"0-50%","Africa","Western Africa"
"116","GA3-18","Chikungunya virus","JX080288","691","-N/A-","40179",2010-01-01,"Human","Homo sapiens","Gabon","genomic RNA",691,0.0575833333333333,"0-50%","Africa","Western Africa"
"117","PREDICT_GVF-CM-ECO50751","Chikungunya virus","MK355076","134","-N/A-","01/28/2010",2010-01-28,"Monkey","Papio hamadryas","Cameroon","genomic RNA",134,0.0111666666666667,"0-50%","Africa","Western Africa"
"118","BRAZZA_MRS1","Chikungunya virus","KP003813","11268","-N/A-","40544",2011-01-01,"Human","Homo sapiens","Republic of the Congo","genomic RNA",11268,0.939,">90%","Africa","Western Africa"
"119","13V-2798_CHIK","Chikungunya virus","KJ508819","921","-N/A-","05/20/2013",2013-05-20,"Human","Homo sapiens","Cameroon","genomic RNA",921,0.07675,"0-50%","Africa","Western Africa"
"120","13V-2713_CHIK","Chikungunya virus","KJ508820","921","-N/A-","05/24/2013",2013-05-24,"Human","Homo sapiens","Cameroon","genomic RNA",921,0.07675,"0-50%","Africa","Western Africa"
"121","13V-2980_CHIK","Chikungunya virus","KJ508821","921","-N/A-","05/26/2013",2013-05-26,"Human","Homo sapiens","Cameroon","genomic RNA",921,0.07675,"0-50%","Africa","Western Africa"
"122","CHIKV_2014_Angola","Chikungunya virus","AB908054","292","-N/A-","01/14/2014",2014-01-14,"Human","Homo sapiens","Angola","genomic RNA",292,0.0243333333333333,"0-50%","Africa","Southern Africa"
"123","KLF_67114","Chikungunya virus","MT526803","11788","-N/A-","05/23/2014",2014-05-23,"Human","Homo sapiens","Kenya","genomic RNA",11788,0.982333333333333,">90%","Africa","Eastern Africa"
"124","KLF_69219","Chikungunya virus","MT526802","11789","-N/A-","08/20/2014",2014-08-20,"Human","Homo sapiens","Kenya","genomic RNA",11789,0.982416666666667,">90%","Africa","Eastern Africa"
"125","KLF_75443","Chikungunya virus","MT526801","11792","-N/A-","09/02/2015",2015-09-02,"Human","Homo sapiens","Kenya","genomic RNA",11792,0.982666666666667,">90%","Africa","Eastern Africa"
"126","KLF_3200","Chikungunya virus","MT526807","11797","-N/A-","01/26/2016",2016-01-26,"Human","Homo sapiens","Kenya","genomic RNA",11797,0.983083333333333,">90%","Africa","Eastern Africa"
"127","02-05-16","Chikungunya virus","MG902894","1159","-N/A-","05/07/2016",2016-05-07,"Human","Homo sapiens","Kenya","genomic RNA",1159,0.0965833333333333,"0-50%","Africa","Eastern Africa"
"128","03-05-16","Chikungunya virus","MG902895","1159","-N/A-","05/07/2016",2016-05-07,"Human","Homo sapiens","Kenya","genomic RNA",1159,0.0965833333333333,"0-50%","Africa","Eastern Africa"
"129","04-05-16","Chikungunya virus","MG902896","1161","-N/A-","05/07/2016",2016-05-07,"Human","Homo sapiens","Kenya","genomic RNA",1161,0.09675,"0-50%","Africa","Eastern Africa"
"130","05-05-16","Chikungunya virus","MG902897","1156","-N/A-","05/07/2016",2016-05-07,"Human","Homo sapiens","Kenya","genomic RNA",1156,0.0963333333333333,"0-50%","Africa","Eastern Africa"
"131","06-05-16","Chikungunya virus","MG902898","1156","-N/A-","05/07/2016",2016-05-07,"Human","Homo sapiens","Kenya","genomic RNA",1156,0.0963333333333333,"0-50%","Africa","Eastern Africa"
"132","027_16_S43","Chikungunya virus","MH423797","11562","-N/A-","05/07/2016",2016-05-07,"Human","Homo sapiens","Kenya","genomic RNA",11562,0.9635,">90%","Africa","Eastern Africa"
"133","028_16_S54","Chikungunya virus","MH423807","7052","-N/A-","05/07/2016",2016-05-07,"Human","Homo sapiens","Kenya","genomic RNA",7052,0.587666666666667,"50-90%","Africa","Eastern Africa"
"134","09-05-16","Chikungunya virus","MG902899","1159","-N/A-","05/08/2016",2016-05-08,"Human","Homo sapiens","Kenya","genomic RNA",1159,0.0965833333333333,"0-50%","Africa","Eastern Africa"
"135","031_16_S65","Chikungunya virus","MH423798","11513","-N/A-","05/08/2016",2016-05-08,"Human","Homo sapiens","Kenya","genomic RNA",11513,0.959416666666667,">90%","Africa","Eastern Africa"
"136","032_16_S73","Chikungunya virus","MH423808","7104","-N/A-","05/08/2016",2016-05-08,"Human","Homo sapiens","Kenya","genomic RNA",7104,0.592,"50-90%","Africa","Eastern Africa"
"137","CHIKV/Hu/Angola/NIID54/2016","Chikungunya virus","LC259094","11825","-N/A-","05/11/2016",2016-05-11,"Human","Homo sapiens","Angola","genomic RNA",11825,0.985416666666667,">90%","Africa","Southern Africa"
"138","17-05-16","Chikungunya virus","MG902901","1151","-N/A-","05/13/2016",2016-05-13,"Human","Homo sapiens","Kenya","genomic RNA",1151,0.0959166666666667,"0-50%","Africa","Eastern Africa"
"139","12-05-16","Chikungunya virus","MG902900","1161","-N/A-","05/17/2016",2016-05-17,"Human","Homo sapiens","Kenya","genomic RNA",1161,0.09675,"0-50%","Africa","Eastern Africa"
"140","19-05-16","Chikungunya virus","MG902902","1153","-N/A-","05/17/2016",2016-05-17,"Human","Homo sapiens","Kenya","genomic RNA",1153,0.0960833333333333,"0-50%","Africa","Eastern Africa"
"141","20-05-16","Chikungunya virus","MG902903","1158","-N/A-","05/19/2016",2016-05-19,"Human","Homo sapiens","Kenya","genomic RNA",1158,0.0965,"0-50%","Africa","Eastern Africa"
"142","21-05-16","Chikungunya virus","MG902904","1153","-N/A-","05/24/2016",2016-05-24,"Human","Homo sapiens","Kenya","genomic RNA",1153,0.0960833333333333,"0-50%","Africa","Eastern Africa"
